,timestamp,value
15465,2025-06-01 08:54:00,23.9
15466,2025-06-01 20:21:00,61.4
15467,2025-06-01 07:29:00,21.3
15468,2025-06-01 01:49:00,69.6
15469,2025-06-01 07:17:00,75.4
15470,2025-06-01 12:48:00,25.3
15471,2025-06-01 10:02:00,23.4
15472,2025-06-01 02:29:00,4.7
15473,2025-06-01 10:31:00,92.4
15475,2025-06-01 07:49:00,62.7
15476,2025-06-01 09:58:00,21.7
15477,2025-06-01 11:10:00,92
15478,2025-06-01 02:51:00,74.3
15480,2025-06-01 18:58:00,16.2
15481,2025-06-01 10:00:00,0.4
15482,2025-06-01 07:46:00,93.8
15484,2025-06-01 15:53:00,85.5
15485,2025-06-01 10:26:00,0.4
15486,2025-06-01 06:40:00,4.8
15487,2025-06-01 17:11:00,71.2
15488,2025-06-01 09:04:00,61.2
15489,2025-06-01 00:41:00,54.5
15490,2025-06-01 11:39:00,71.4
15491,2025-06-01 23:12:00,28.7
15492,2025-06-01 23:06:00,31.2
15493,2025-06-01 04:17:00,24.8
15494,2025-06-01 05:56:00,62.9
15495,2025-06-01 18:04:00,85.1
15497,2025-06-01 12:38:00,81.3
15498,2025-06-01 00:58:00,60.1
15499,2025-06-01 22:59:00,96.3
15500,2025-06-01 15:03:00,92.7
15501,2025-06-01 07:30:00,82.6
15503,2025-06-01 15:21:00,41.5
15504,2025-06-01 17:49:00,69.5
15505,2025-06-01 20:44:00,57.3
15506,2025-06-01 00:33:00,12.8
15507,2025-06-01 01:03:00,98.6
15508,2025-06-01 02:16:00,98.1
15509,2025-06-01 08:58:00,95.5
15510,2025-06-01 00:33:00,9.2
15511,2025-06-01 23:51:00,83.1
15512,2025-06-01 01:59:00,71.9
15513,2025-06-01 08:23:00,17.6
15514,2025-06-01 19:37:00,76.7
15515,2025-06-01 00:08:00,19.1
15516,2025-06-01 11:46:00,51.8
15517,2025-06-01 04:08:00,19.8
15518,2025-06-01 20:19:00,90.5
15519,2025-06-01 19:57:00,45.2
15520,2025-06-01 16:50:00,14.8
15521,2025-06-01 19:00:00,76.5
15523,2025-06-01 13:43:00,24
15525,2025-06-01 18:11:00,38.4
15527,2025-06-01 23:52:00,77.8
15528,2025-06-01 19:52:00,8.1
15529,2025-06-01 15:49:00,63.1
15530,2025-06-01 18:57:00,68.3
15531,2025-06-01 22:13:00,54.4
15533,2025-06-01 15:00:00,24.5
15535,2025-06-01 23:17:00,18.3
15536,2025-06-01 00:06:00,27.7
15537,2025-06-01 13:35:00,61.2
15538,2025-06-01 21:51:00,66.5
15539,2025-06-01 03:06:00,24.4
15541,2025-06-01 07:28:00,17.6
15542,2025-06-01 11:59:00,4.9
15544,2025-06-01 02:12:00,54.8
15545,2025-06-01 10:43:00,3.3
15547,2025-06-01 15:00:00,14.7
15548,2025-06-01 02:53:00,54.8
15549,2025-06-01 04:53:00,45.6
15550,2025-06-01 20:28:00,47.5
15551,2025-06-01 12:31:00,51.1
15553,2025-06-01 04:12:00,45.7
15554,2025-06-01 17:19:00,99.9
15555,2025-06-01 18:46:00,63.3
15556,2025-06-01 02:48:00,70.4
15557,2025-06-01 16:15:00,87.2
15559,2025-06-01 11:47:00,30.8
15560,2025-06-01 04:52:00,49.5
15561,2025-06-01 02:33:00,48.6
15562,2025-06-01 01:20:00,34
15563,2025-06-01 18:29:00,10.8
15564,2025-06-01 16:14:00,97.6
15565,2025-06-01 03:29:00,46
15566,2025-06-01 02:03:00,42.2
15567,2025-06-01 09:29:00,49.9
15568,2025-06-01 21:08:00,19.5
15570,2025-06-01 18:09:00,8.3
15571,2025-06-01 09:44:00,45.7
15572,2025-06-01 01:36:00,58
15574,2025-06-01 19:06:00,99.2
15575,2025-06-01 14:41:00,43
15577,2025-06-01 03:33:00,3.1
15578,2025-06-01 03:52:00,1.2
15579,2025-06-01 19:07:00,79.5
15581,2025-06-01 16:49:00,37.9
15582,2025-06-01 22:17:00,35.1
15583,2025-06-01 14:16:00,30.4
15584,2025-06-01 12:57:00,64.1
15586,2025-06-01 13:09:00,12.8
15587,2025-06-01 00:25:00,74
15589,2025-06-01 20:38:00,27.2
15590,2025-06-01 09:19:00,76.1
15591,2025-06-01 22:32:00,88.1
15592,2025-06-01 11:14:00,24.4
15593,2025-06-01 10:05:00,94.9
15594,2025-06-01 23:25:00,98.5
15595,2025-06-01 15:56:00,89.9
15596,2025-06-01 08:00:00,85
15597,2025-06-01 16:38:00,56.2
15598,2025-06-01 02:57:00,64.4
15599,2025-06-01 02:27:00,3.5
15600,2025-06-01 22:18:00,31.1
15601,2025-06-01 19:32:00,47.3
15602,2025-06-01 23:07:00,84
15603,2025-06-01 04:14:00,95.9
15604,2025-06-01 10:27:00,28.2
15605,2025-06-01 23:58:00,62.3
15606,2025-06-01 23:31:00,92.9
15607,2025-06-01 04:51:00,48.6
15609,2025-06-01 14:18:00,38.8
15610,2025-06-01 02:20:00,42.1
15611,2025-06-01 02:44:00,40.8
15612,2025-06-01 20:51:00,10.8
15613,2025-06-01 15:07:00,81.3
15615,2025-06-01 03:38:00,29.9
15616,2025-06-01 22:50:00,80.5
15617,2025-06-01 18:11:00,55.6
15618,2025-06-01 01:46:00,78.5
15619,2025-06-01 11:53:00,19.5
15620,2025-06-01 07:29:00,24.3
15621,2025-06-01 05:32:00,40.7
15622,2025-06-01 08:53:00,76.1
15623,2025-06-01 15:04:00,89.2
15624,2025-06-01 13:00:00,89.7
15626,2025-06-01 04:01:00,57.7
15627,2025-06-01 16:19:00,57
15628,2025-06-01 13:34:00,97.1
15629,2025-06-01 03:34:00,49.5
15630,2025-06-01 20:53:00,6.2
15631,2025-06-01 23:45:00,85.7
15632,2025-06-01 03:46:00,4.6
15633,2025-06-01 17:47:00,55.2
15634,2025-06-01 21:58:00,87.7
15635,2025-06-01 15:37:00,14.7
15638,2025-06-01 14:31:00,77.3
15639,2025-06-01 21:14:00,70.3
15640,2025-06-01 12:28:00,45.9
15642,2025-06-01 03:35:00,71.2
15643,2025-06-01 10:23:00,10.8
15644,2025-06-01 22:33:00,30.4
15645,2025-06-01 00:28:00,48
15646,2025-06-01 05:05:00,67.8
15647,2025-06-01 17:40:00,71.4
15648,2025-06-01 10:01:00,60.6
15649,2025-06-01 22:48:00,73.3
15650,2025-06-01 21:58:00,12.3
15651,2025-06-01 16:33:00,86
15652,2025-06-01 10:21:00,21
15653,2025-06-01 21:05:00,96.1
15654,2025-06-01 02:47:00,53.3
15655,2025-06-01 20:35:00,12.9
15656,2025-06-01 01:02:00,75.1
15657,2025-06-01 09:04:00,53.7
15658,2025-06-01 01:17:00,26.9
15659,2025-06-01 10:07:00,30.5
15660,2025-06-01 04:29:00,0.8
15661,2025-06-01 17:47:00,72.6
15663,2025-06-01 06:57:00,11.6
15664,2025-06-01 03:06:00,0.9
15665,2025-06-01 20:06:00,33.1
15666,2025-06-01 16:30:00,28.6
15667,2025-06-01 17:40:00,95.9
15668,2025-06-01 02:01:00,80.1
15669,2025-06-01 10:49:00,60.4
15670,2025-06-01 09:34:00,78.4
15671,2025-06-01 15:26:00,34.9
15672,2025-06-01 15:21:00,9.5
15673,2025-06-01 13:16:00,75.8
15674,2025-06-01 22:12:00,31.8
15675,2025-06-01 15:47:00,38.7
15676,2025-06-01 10:58:00,15.7
15677,2025-06-01 22:00:00,61.8
15678,2025-06-01 21:54:00,74
15679,2025-06-01 04:01:00,55.9
15680,2025-06-01 20:32:00,50.8
15682,2025-06-01 01:28:00,19.1
15683,2025-06-01 09:36:00,74.6
15684,2025-06-01 10:48:00,4.7
15685,2025-06-01 19:58:00,8.1
15686,2025-06-01 07:54:00,59.1
15687,2025-06-01 06:35:00,65.5
15688,2025-06-01 15:17:00,73.4
15689,2025-06-01 07:45:00,42.1
15690,2025-06-01 03:38:00,31.4
15691,2025-06-01 21:26:00,72.8
15692,2025-06-01 01:40:00,84
15693,2025-06-01 11:22:00,47.4
15697,2025-06-01 22:17:00,36.7
15698,2025-06-01 01:12:00,80.1
15699,2025-06-01 14:11:00,76
15700,2025-06-01 22:22:00,40.2
15701,2025-06-01 14:51:00,33.5
15702,2025-06-01 18:01:00,59.3
15703,2025-06-01 04:47:00,67.7
15704,2025-06-01 00:14:00,65.9
15705,2025-06-01 11:38:00,30.8
15706,2025-06-01 01:58:00,50.4
15707,2025-06-01 17:15:00,59.9
15711,2025-06-01 11:37:00,53.4
15712,2025-06-01 17:34:00,21.1
15715,2025-06-01 08:55:00,59.5
15716,2025-06-01 01:26:00,57.3
15717,2025-06-01 19:05:00,70.5
15718,2025-06-01 01:53:00,82.7
15719,2025-06-01 05:09:00,22.6
15721,2025-06-01 13:30:00,72
15723,2025-06-01 10:15:00,69.5
15724,2025-06-01 04:44:00,77
15725,2025-06-01 20:14:00,88.1
15726,2025-06-01 03:37:00,72.1
15727,2025-06-01 22:18:00,5.1
15728,2025-06-01 04:15:00,97.9
15729,2025-06-01 01:00:00,18.7
15731,2025-06-01 09:41:00,75.4
15732,2025-06-01 14:40:00,76.6
15733,2025-06-01 16:24:00,85.7
15734,2025-06-01 16:32:00,31.3
15735,2025-06-01 04:19:00,42.1
15736,2025-06-01 16:28:00,69.2
15737,2025-06-01 12:36:00,62.1
15738,2025-06-01 22:35:00,99.4
15739,2025-06-01 23:23:00,50
15740,2025-06-01 21:16:00,47.5
15741,2025-06-01 01:26:00,14.5
15742,2025-06-01 06:47:00,58.2
15743,2025-06-01 02:40:00,78.1
15744,2025-06-01 02:40:00,14.3
15745,2025-06-01 18:02:00,15.1
15746,2025-06-01 22:42:00,82.6
15747,2025-06-01 15:33:00,40.2
15748,2025-06-01 16:34:00,34.4
15749,2025-06-01 01:37:00,98
15750,2025-06-01 01:01:00,81.9
15751,2025-06-01 01:36:00,55.8
15752,2025-06-01 11:20:00,43.4
15753,2025-06-01 10:31:00,32.5
15755,2025-06-01 15:21:00,80.9
15756,2025-06-01 12:40:00,50
15757,2025-06-01 08:29:00,23.8
15758,2025-06-01 05:23:00,64
15759,2025-06-01 09:13:00,19.7
15760,2025-06-01 03:31:00,74.8
15761,2025-06-01 01:15:00,53.8
15762,2025-06-01 18:26:00,53.5
15764,2025-06-01 03:09:00,14.7
15765,2025-06-01 05:32:00,44.8
15766,2025-06-01 09:46:00,35.6
15767,2025-06-01 02:07:00,58.7
15768,2025-06-01 09:34:00,95.6
15769,2025-06-01 04:04:00,23.8
15770,2025-06-01 21:01:00,15.6
15771,2025-06-01 06:59:00,66.3
15772,2025-06-01 00:44:00,85.1
15773,2025-06-01 06:34:00,88.4
15774,2025-06-01 10:39:00,98.4
15775,2025-06-01 12:28:00,80.3
15776,2025-06-01 12:01:00,58.5
15777,2025-06-01 15:26:00,77.1
15778,2025-06-01 16:24:00,90.6
15779,2025-06-01 17:57:00,27
15780,2025-06-01 07:17:00,9.9
15783,2025-06-01 03:59:00,67
15784,2025-06-01 14:50:00,76.7
15785,2025-06-01 11:30:00,46.3
15786,2025-06-01 00:56:00,86.5
15787,2025-06-01 18:21:00,58.9
15788,2025-06-01 06:30:00,26.3
15790,2025-06-01 04:16:00,8
15791,2025-06-01 07:52:00,16.5
15793,2025-06-01 22:19:00,64.5
15794,2025-06-01 17:49:00,43.6
15796,2025-06-01 01:54:00,78.9
15797,2025-06-01 06:26:00,18.3
15799,2025-06-01 19:42:00,53.4
15800,2025-06-01 06:08:00,96.5
15801,2025-06-01 23:56:00,56.4
15803,2025-06-01 21:54:00,71.4
15804,2025-06-01 19:50:00,27
15805,2025-06-01 09:44:00,13.2
15807,2025-06-01 08:11:00,53.3
15808,2025-06-01 16:18:00,65.3
15809,2025-06-01 08:42:00,81.4
15810,2025-06-01 10:23:00,97.1
15812,2025-06-01 05:49:00,18.2
15813,2025-06-01 07:11:00,5.9
15814,2025-06-01 04:59:00,54.6
15816,2025-06-01 08:36:00,24.2
15818,2025-06-01 14:06:00,63.7
15819,2025-06-01 00:52:00,39.9
15820,2025-06-01 11:52:00,6.3
15821,2025-06-01 04:08:00,5.4
15823,2025-06-01 22:05:00,15.1
15824,2025-06-01 07:14:00,55
15825,2025-06-01 06:29:00,80.4
15826,2025-06-01 03:02:00,39
15827,2025-06-01 10:22:00,37.8
15828,2025-06-01 02:38:00,24.9
15829,2025-06-01 01:21:00,7.7
15830,2025-06-01 05:45:00,2.1
15833,2025-06-01 19:24:00,62.5
15834,2025-06-01 13:44:00,82.3
15835,2025-06-01 17:41:00,77
15836,2025-06-01 23:40:00,82.8
15837,2025-06-01 20:17:00,36.6
15839,2025-06-01 19:28:00,75.5
15840,2025-06-01 05:56:00,10.9
15841,2025-06-01 14:16:00,82.8
15842,2025-06-01 11:48:00,21.9
15843,2025-06-01 08:07:00,34.9
15845,2025-06-01 05:13:00,60.5
15846,2025-06-01 05:29:00,54.5
15847,2025-06-01 01:43:00,42.2
15848,2025-06-01 12:59:00,7.7
15849,2025-06-01 18:17:00,94.6
15850,2025-06-01 08:54:00,49.6
15851,2025-06-01 11:13:00,97.9
15852,2025-06-01 07:10:00,39.8
15853,2025-06-01 03:20:00,53.5
15854,2025-06-01 03:20:00,4
15855,2025-06-01 17:13:00,69.5
15856,2025-06-01 13:15:00,15.6
15857,2025-06-01 13:46:00,21.4
15858,2025-06-01 07:14:00,82.4
15859,2025-06-01 00:56:00,5.8
15861,2025-06-01 11:38:00,38.5
15862,2025-06-01 19:48:00,43.9
15865,2025-06-01 12:53:00,51.7
15866,2025-06-01 04:28:00,44.7
15867,2025-06-01 21:13:00,69.2
15868,2025-06-01 19:12:00,49.3
15869,2025-06-01 14:38:00,44.1
15870,2025-06-01 16:48:00,57.9
15873,2025-06-01 12:13:00,31.8
15874,2025-06-01 15:45:00,71.5
15875,2025-06-01 06:42:00,34.1
15876,2025-06-01 07:42:00,39.9
15878,2025-06-01 15:49:00,68.3
15879,2025-06-01 06:08:00,66.7
15881,2025-06-01 21:19:00,62.7
15882,2025-06-01 22:06:00,57.7
15884,2025-06-01 05:28:00,49.1
15885,2025-06-01 13:18:00,97.3
15886,2025-06-01 11:19:00,26
15887,2025-06-01 11:04:00,95.5
15888,2025-06-01 13:56:00,92.3
15890,2025-06-01 02:28:00,29.6
15891,2025-06-01 13:51:00,13.3
15892,2025-06-01 15:02:00,50.1
15894,2025-06-01 20:02:00,39.6
15895,2025-06-01 19:55:00,16.7
15896,2025-06-01 03:08:00,96.1
15897,2025-06-01 18:48:00,7.7
15899,2025-06-01 05:30:00,5.9
15900,2025-06-01 04:15:00,22
15901,2025-06-01 15:01:00,0.2
15902,2025-06-01 07:20:00,84.9
15903,2025-06-01 16:34:00,77.4
15905,2025-06-01 00:16:00,11.8
15907,2025-06-01 21:48:00,75.3
15908,2025-06-01 02:55:00,79.6
15909,2025-06-01 19:10:00,74.8
15910,2025-06-01 22:48:00,31.3
15911,2025-06-01 12:42:00,80.2
15912,2025-06-01 22:09:00,65.2
15913,2025-06-01 15:54:00,17.5
15914,2025-06-01 19:56:00,97
15915,2025-06-01 22:51:00,17.4
15916,2025-06-01 11:28:00,65.8
15917,2025-06-01 04:23:00,66
15918,2025-06-01 04:46:00,11.2
15919,2025-06-01 05:25:00,61.5
15920,2025-06-01 03:16:00,70.8
15922,2025-06-01 14:42:00,68.7
15923,2025-06-01 06:28:00,63
15925,2025-06-01 09:13:00,20.6
15926,2025-06-01 06:38:00,67.4
15927,2025-06-01 11:33:00,63.3
15928,2025-06-01 12:44:00,24.5
15929,2025-06-01 08:53:00,45.2
15930,2025-06-01 17:57:00,6
15931,2025-06-01 06:52:00,73.7
15932,2025-06-01 05:29:00,93.8
15933,2025-06-01 08:06:00,32.5
15934,2025-06-01 14:22:00,42.6
15935,2025-06-01 06:29:00,22.6
15936,2025-06-01 13:48:00,97.9
15937,2025-06-01 18:00:00,44.4
15938,2025-06-01 01:30:00,78.5
15939,2025-06-01 01:20:00,83.7
15940,2025-06-01 09:28:00,5
15941,2025-06-01 18:43:00,48.3
15942,2025-06-01 06:30:00,71.3
15943,2025-06-01 01:00:00,48.2
15945,2025-06-01 04:35:00,4.1
15946,2025-06-01 02:56:00,75.2
15947,2025-06-01 21:30:00,69.9
15948,2025-06-01 02:53:00,23.1
15949,2025-06-01 04:21:00,34
15950,2025-06-01 13:16:00,72.2
15951,2025-06-01 02:19:00,42.7
15952,2025-06-01 15:14:00,7.9
15953,2025-06-01 05:34:00,99
15954,2025-06-01 04:54:00,26.8
15955,2025-06-01 13:45:00,23.4
15956,2025-06-01 04:22:00,82.8
15957,2025-06-01 06:57:00,91.9
15958,2025-06-01 23:33:00,22
15960,2025-06-01 05:58:00,55.8
15961,2025-06-01 05:15:00,85.5
15962,2025-06-01 00:42:00,78.8
15963,2025-06-01 09:43:00,61.6
15964,2025-06-01 00:12:00,3.2
15965,2025-06-01 07:32:00,97
15966,2025-06-01 13:44:00,81.2
15967,2025-06-01 10:49:00,57.4
15969,2025-06-01 05:30:00,8.2
15970,2025-06-01 23:04:00,37.9
15971,2025-06-01 18:42:00,24.1
15972,2025-06-01 02:49:00,30.4
15973,2025-06-01 08:28:00,16.6
15974,2025-06-01 03:07:00,24
15975,2025-06-01 11:45:00,49.9
15976,2025-06-01 23:17:00,50.7
15977,2025-06-01 10:20:00,28.3
15978,2025-06-01 12:30:00,17.2
15979,2025-06-01 22:31:00,74.5
15981,2025-06-01 00:29:00,14.8
15982,2025-06-01 15:06:00,89.7
15983,2025-06-01 15:23:00,54.7
15984,2025-06-01 12:17:00,25.4
15985,2025-06-01 20:50:00,9.2
15986,2025-06-01 05:28:00,77.7
15987,2025-06-01 01:37:00,82.1
15988,2025-06-01 00:46:00,14.4
15989,2025-06-01 00:10:00,50.7
15990,2025-06-01 15:02:00,86.8
15992,2025-06-01 08:06:00,19.2
15993,2025-06-01 21:30:00,24.3
15994,2025-06-01 16:58:00,78.9
15995,2025-06-01 13:31:00,54.5
15996,2025-06-01 10:56:00,76.4
15997,2025-06-01 11:36:00,90
15999,2025-06-01 22:33:00,77.1
16000,2025-06-01 05:14:00,17.9
16001,2025-06-01 07:30:00,80.5
16002,2025-06-01 15:25:00,95.6
16004,2025-06-01 22:57:00,52.7
16005,2025-06-01 23:39:00,59.2
16006,2025-06-01 13:37:00,63.2
16007,2025-06-01 11:35:00,18
16008,2025-06-01 04:05:00,87.5
16010,2025-06-01 12:25:00,74.1
16011,2025-06-01 09:52:00,20.7
16012,2025-06-01 00:49:00,62.5
16014,2025-06-01 21:48:00,64.3
16015,2025-06-01 02:29:00,11.8
16016,2025-06-01 03:34:00,54.2
16017,2025-06-01 10:12:00,74.2
16019,2025-06-01 10:11:00,72.8
16021,2025-06-01 11:20:00,37.6
16022,2025-06-01 12:33:00,15.6
16023,2025-06-01 13:35:00,8.5
16024,2025-06-01 20:06:00,35.2
16025,2025-06-01 11:33:00,15.9
16026,2025-06-01 01:14:00,78.2
16028,2025-06-01 03:33:00,37.5
16029,2025-06-01 05:39:00,0.7
16030,2025-06-01 00:36:00,35.4
16031,2025-06-01 09:28:00,33.1
16033,2025-06-01 13:17:00,0.7
16035,2025-06-01 10:57:00,97.6
16036,2025-06-01 08:49:00,59.5
16037,2025-06-01 01:40:00,59.6
16038,2025-06-01 21:28:00,73.1
16039,2025-06-01 18:17:00,44.4
16040,2025-06-01 09:36:00,22.8
16041,2025-06-01 10:34:00,52.7
16042,2025-06-01 23:46:00,72.6
16043,2025-06-01 21:32:00,67.5
16044,2025-06-01 02:17:00,49.7
16045,2025-06-01 02:38:00,26.1
16046,2025-06-01 17:22:00,19.8
16047,2025-06-01 05:38:00,36.1
16048,2025-06-01 21:38:00,35.1
16049,2025-06-01 13:35:00,91.5
16050,2025-06-01 14:56:00,49.9
16052,2025-06-01 23:49:00,85.2
16053,2025-06-01 03:20:00,96.2
16054,2025-06-01 10:22:00,65.5
16055,2025-06-01 04:20:00,6.2
16057,2025-06-01 18:43:00,99.7
16059,2025-06-01 23:27:00,61.1
16060,2025-06-01 19:34:00,23
16061,2025-06-01 18:28:00,38.3
16062,2025-06-01 21:26:00,35.5
16063,2025-06-01 06:45:00,85
16064,2025-06-01 19:36:00,84.5
16066,2025-06-01 13:59:00,6.1
16067,2025-06-01 18:25:00,18.4
16068,2025-06-01 12:49:00,25.7
16069,2025-06-01 11:40:00,50.1
16074,2025-06-01 18:40:00,50.1
16075,2025-06-01 23:45:00,78
16076,2025-06-01 10:51:00,48.3
16077,2025-06-01 07:46:00,73.2
16078,2025-06-01 11:01:00,29.4
16079,2025-06-01 07:29:00,77.4
16080,2025-06-01 08:48:00,75.6
16081,2025-06-01 11:33:00,82.1
16082,2025-06-01 15:33:00,95.4
16083,2025-06-01 13:39:00,81
16084,2025-06-01 06:27:00,20.2
16085,2025-06-01 06:45:00,79
16086,2025-06-01 02:41:00,90.1
16087,2025-06-01 10:33:00,29.2
16088,2025-06-01 13:54:00,58.1
16089,2025-06-01 09:42:00,77
16090,2025-06-01 15:41:00,52.7
16092,2025-06-01 11:02:00,36.6
16093,2025-06-01 01:15:00,13.2
16094,2025-06-01 23:26:00,3.9
16095,2025-06-01 21:53:00,34.2
16096,2025-06-01 09:29:00,5
16098,2025-06-01 00:52:00,16.5
16099,2025-06-01 17:49:00,86.7
16100,2025-06-01 02:46:00,3
16101,2025-06-01 08:10:00,44.1
16102,2025-06-01 16:19:00,84.5
16104,2025-06-01 11:20:00,81.7
16105,2025-06-01 16:40:00,35.2
16106,2025-06-01 14:19:00,27.4
16107,2025-06-01 06:12:00,53.7
16108,2025-06-01 19:46:00,93.8
16109,2025-06-01 00:31:00,46.5
16110,2025-06-01 19:24:00,13
16111,2025-06-01 11:14:00,2.4
16113,2025-06-01 02:03:00,72.4
16114,2025-06-01 13:43:00,73.8
16115,2025-06-01 18:10:00,97.3
16116,2025-06-01 00:24:00,71.5
16118,2025-06-01 22:36:00,57.7
16119,2025-06-01 03:47:00,53
16120,2025-06-01 09:38:00,43.8
16121,2025-06-01 17:17:00,37.5
16122,2025-06-01 19:00:00,27.7
16123,2025-06-01 17:36:00,61
16124,2025-06-01 04:48:00,23.6
16125,2025-06-01 22:19:00,97.4
16126,2025-06-01 08:26:00,73.6
16128,2025-06-01 06:43:00,87.8
16129,2025-06-01 07:45:00,33.4
16130,2025-06-01 00:32:00,69.4
16131,2025-06-01 22:05:00,68.8
16132,2025-06-01 10:20:00,18.6
16133,2025-06-01 18:06:00,70.4
16134,2025-06-01 02:21:00,33.3
16135,2025-06-01 08:35:00,3.9
16137,2025-06-01 08:49:00,78.5
16138,2025-06-01 06:08:00,94.6
16139,2025-06-01 18:22:00,64.2
16140,2025-06-01 23:17:00,82.9
16142,2025-06-01 23:36:00,76.5
16143,2025-06-01 00:06:00,65.4
16144,2025-06-01 08:16:00,73.2
16145,2025-06-01 19:47:00,15.7
16146,2025-06-01 03:58:00,17.1
16147,2025-06-01 01:01:00,66.6
16148,2025-06-01 13:16:00,6.1
16149,2025-06-01 05:52:00,66.6
16150,2025-06-01 23:44:00,0
16151,2025-06-01 23:23:00,39.4
16152,2025-06-01 04:17:00,15
16153,2025-06-01 00:46:00,58.3
16154,2025-06-01 11:54:00,85.4
16156,2025-06-01 06:23:00,61.8
16157,2025-06-01 06:12:00,9.7
16158,2025-06-01 17:59:00,0.9
16160,2025-06-01 06:22:00,28
16161,2025-06-01 14:31:00,63.8
16162,2025-06-01 22:51:00,67.6
16163,2025-06-01 07:46:00,85.7
16164,2025-06-01 23:32:00,17.7
16165,2025-06-01 08:28:00,3.4
16166,2025-06-01 15:25:00,21.7
16167,2025-06-01 15:17:00,52.7
16168,2025-06-01 04:29:00,96.6
16169,2025-06-01 21:45:00,42.8
16171,2025-06-01 07:34:00,93.7
16172,2025-06-01 08:31:00,36.6
16173,2025-06-01 03:10:00,65.8
16174,2025-06-01 10:38:00,6.3
16175,2025-06-01 06:20:00,47
16176,2025-06-01 20:01:00,46.9
16178,2025-06-01 04:48:00,36.8
16179,2025-06-01 17:34:00,67.2
16181,2025-06-01 04:31:00,31.6
16182,2025-06-01 05:08:00,74.6
16184,2025-06-01 19:37:00,37.8
16185,2025-06-01 21:54:00,53.8
16186,2025-06-01 06:03:00,10.6
16187,2025-06-01 01:19:00,73.5
16188,2025-06-01 13:59:00,47.1
16190,2025-06-01 03:44:00,67
16191,2025-06-01 03:38:00,91.8
16193,2025-06-01 15:57:00,85.5
16194,2025-06-01 09:17:00,76.3
16195,2025-06-01 03:35:00,46.3
16196,2025-06-01 02:42:00,39.3
16197,2025-06-01 05:43:00,77.4
16198,2025-06-01 15:38:00,1.8
16199,2025-06-01 13:17:00,76.2
16200,2025-06-01 17:34:00,85.3
16201,2025-06-01 07:47:00,5.6
16202,2025-06-01 16:17:00,54.4
16203,2025-06-01 12:23:00,30.3
16204,2025-06-01 08:13:00,56.9
16206,2025-06-01 12:06:00,57.6
16207,2025-06-01 19:08:00,76.6
16208,2025-06-01 22:02:00,18.1
16209,2025-06-01 03:06:00,56.6
16211,2025-06-01 00:33:00,92.9
16212,2025-06-01 11:39:00,1.5
16213,2025-06-01 23:52:00,96.4
16214,2025-06-01 00:11:00,59.5
16215,2025-06-01 08:17:00,97
16216,2025-06-01 01:05:00,82.6
16217,2025-06-01 02:10:00,56.7
16219,2025-06-01 16:51:00,49.5
16220,2025-06-01 02:35:00,69.5
16221,2025-06-01 03:50:00,6
16222,2025-06-01 11:56:00,47.5
16223,2025-06-01 07:11:00,74.2
16224,2025-06-01 00:52:00,95.2
16226,2025-06-01 21:13:00,6.2
16227,2025-06-01 03:45:00,88.2
16228,2025-06-01 00:21:00,98.1
16229,2025-06-01 04:27:00,46
16230,2025-06-01 09:06:00,29
16232,2025-06-01 09:20:00,81.8
16233,2025-06-01 00:51:00,48.4
16234,2025-06-01 19:09:00,16.8
16235,2025-06-01 09:11:00,10.9
16236,2025-06-01 12:49:00,98.1
16237,2025-06-01 06:14:00,80.6
16238,2025-06-01 01:29:00,16.1
16240,2025-06-01 15:27:00,56.7
16242,2025-06-01 23:52:00,71.9
16243,2025-06-01 06:10:00,14.4
16244,2025-06-01 14:30:00,84.5
16245,2025-06-01 09:20:00,54.6
16246,2025-06-01 04:09:00,87.8
16247,2025-06-01 15:57:00,15
16250,2025-06-01 01:19:00,20.3
16251,2025-06-01 17:55:00,72.3
16252,2025-06-01 19:56:00,30.4
16253,2025-06-01 17:22:00,49.9
16254,2025-06-01 17:04:00,60.8
16255,2025-06-01 08:32:00,21.9
16257,2025-06-01 12:47:00,13.1
16258,2025-06-01 17:11:00,34
16259,2025-06-01 03:55:00,83.7
16260,2025-06-01 01:48:00,45.2
16261,2025-06-01 17:48:00,91.8
16262,2025-06-01 08:33:00,70.2
16263,2025-06-01 17:27:00,62.8
16264,2025-06-01 10:57:00,74.4
16265,2025-06-01 04:42:00,83.6
16266,2025-06-01 20:19:00,27.5
16267,2025-06-01 17:52:00,82
16268,2025-06-01 19:31:00,55.7
16269,2025-06-01 13:18:00,80.8
16270,2025-06-01 07:52:00,5.8
16271,2025-06-01 08:53:00,46.8
16272,2025-06-01 20:16:00,13.3
16273,2025-06-01 04:39:00,32.1
16274,2025-06-01 13:55:00,44.7
16276,2025-06-01 01:07:00,54.3
16277,2025-06-01 06:38:00,25.2
16278,2025-06-01 09:12:00,87.9
16279,2025-06-01 05:15:00,15.4
16280,2025-06-01 16:34:00,64.8
16283,2025-06-01 08:19:00,73.4
16285,2025-06-01 07:03:00,24.3
16286,2025-06-01 20:49:00,52.6
16287,2025-06-01 08:04:00,18.3
16288,2025-06-01 03:40:00,96.4
16289,2025-06-01 23:41:00,57.3
16290,2025-06-01 18:32:00,51.9
16291,2025-06-01 13:47:00,91.2
16293,2025-06-01 01:05:00,62.6
16294,2025-06-01 16:19:00,25
16295,2025-06-01 01:50:00,47.7
16297,2025-06-01 06:47:00,52.6
